Start,Finish,Active Calories (kcal),Distance (km),Flights Climbed (count),Resting Calories (kcal),Steps (count)
27-May-2017 00:00,28-May-2017 00:00,0.0,5.10302215051779,9.0,0.0,7368.0
28-May-2017 00:00,29-May-2017 00:00,0.0,1.57873209074431,7.0,0.0,2311.0
29-May-2017 00:00,30-May-2017 00:00,0.0,1.48351999999816,5.0,0.0,2224.0
30-May-2017 00:00,31-May-2017 00:00,0.0,2.92732124094618,6.0,0.0,4402.0
31-May-2017 00:00,01-Jun-2017 00:00,0.0,1.52030610634037,4.0,0.0,2463.0
01-Jun-2017 00:00,02-Jun-2017 00:00,0.0,4.08921528865478,4.0,0.0,6413.0
02-Jun-2017 00:00,03-Jun-2017 00:00,0.0,2.87846031584833,14.0,0.0,4572.60887359346
03-Jun-2017 00:00,04-Jun-2017 00:00,0.0,1.60846454494826,7.0,0.0,2429.34569944621
04-Jun-2017 00:00,05-Jun-2017 00:00,0.0,3.61045793591086,6.0,0.0,5544.04542696033
05-Jun-2017 00:00,06-Jun-2017 00:00,0.0,1.85349265042332,7.0,0.0,2856.0
06-Jun-2017 00:00,07-Jun-2017 00:00,0.0,2.74001572931139,13.0,0.0,3877.0
07-Jun-2017 00:00,08-Jun-2017 00:00,0.0,1.11821000000066,4.0,0.0,1761.0
08-Jun-2017 00:00,09-Jun-2017 00:00,0.0,1.51169999999856,4.0,0.0,2406.0
09-Jun-2017 00:00,10-Jun-2017 00:00,0.0,1.74635055020975,5.0,0.0,2707.0
10-Jun-2017 00:00,11-Jun-2017 00:00,0.0,3.02307776400753,9.0,0.0,4784.81043334513
11-Jun-2017 00:00,12-Jun-2017 00:00,0.0,3.4032556790729,8.0,0.0,5134.18956665488
12-Jun-2017 00:00,13-Jun-2017 00:00,0.0,1.19801080755971,4.0,0.0,1928.0
13-Jun-2017 00:00,14-Jun-2017 00:00,0.0,1.28596999999951,4.0,0.0,2049.0
14-Jun-2017 00:00,15-Jun-2017 00:00,0.0,2.13113000000129,1.0,0.0,3448.0
15-Jun-2017 00:00,16-Jun-2017 00:00,0.0,1.42407779343997,6.0,0.0,2247.0
16-Jun-2017 00:00,17-Jun-2017 00:00,0.0,1.23008231586486,6.0,0.0,2028.0
17-Jun-2017 00:00,18-Jun-2017 00:00,0.0,3.75891423043807,6.0,0.0,5549.0
18-Jun-2017 00:00,19-Jun-2017 00:00,0.0,1.52047699967038,3.0,0.0,2319.0
19-Jun-2017 00:00,20-Jun-2017 00:00,0.0,0.0,0.0,0.0,0.0
20-Jun-2017 00:00,21-Jun-2017 00:00,0.0,0.0,0.0,0.0,0.0
21-Jun-2017 00:00,22-Jun-2017 00:00,0.0,0.0,0.0,0.0,0.0
22-Jun-2017 00:00,23-Jun-2017 00:00,0.0,0.0,0.0,0.0,0.0
23-Jun-2017 00:00,24-Jun-2017 00:00,0.0,0.0,0.0,0.0,0.0
24-Jun-2017 00:00,25-Jun-2017 00:00,0.0,0.0,0.0,0.0,0.0
25-Jun-2017 00:00,26-Jun-2017 00:00,0.0,0.0,0.0,0.0,0.0
26-Jun-2017 00:00,27-Jun-2017 00:00,0.0,0.0,0.0,0.0,0.0
27-Jun-2017 00:00,28-Jun-2017 00:00,0.0,0.0,0.0,0.0,0.0
28-Jun-2017 00:00,29-Jun-2017 00:00,0.0,0.0,0.0,0.0,0.0
29-Jun-2017 00:00,30-Jun-2017 00:00,0.0,0.0,0.0,0.0,0.0
30-Jun-2017 00:00,01-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
01-Jul-2017 00:00,02-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
02-Jul-2017 00:00,03-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
03-Jul-2017 00:00,04-Jul-2017 00:00,0.0,0.000939999999944121,0.0,0.0,2.0
04-Jul-2017 00:00,05-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
05-Jul-2017 00:00,06-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
06-Jul-2017 00:00,07-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
07-Jul-2017 00:00,08-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
08-Jul-2017 00:00,09-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
09-Jul-2017 00:00,10-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
10-Jul-2017 00:00,11-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
11-Jul-2017 00:00,12-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
12-Jul-2017 00:00,13-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
13-Jul-2017 00:00,14-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
14-Jul-2017 00:00,15-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
15-Jul-2017 00:00,16-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
16-Jul-2017 00:00,17-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
17-Jul-2017 00:00,18-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
18-Jul-2017 00:00,19-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
19-Jul-2017 00:00,20-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
20-Jul-2017 00:00,21-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
21-Jul-2017 00:00,22-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
22-Jul-2017 00:00,23-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
23-Jul-2017 00:00,24-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
24-Jul-2017 00:00,25-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
25-Jul-2017 00:00,26-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
26-Jul-2017 00:00,27-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
27-Jul-2017 00:00,28-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
28-Jul-2017 00:00,29-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
29-Jul-2017 00:00,30-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
30-Jul-2017 00:00,31-Jul-2017 00:00,0.0,0.0,0.0,0.0,0.0
31-Jul-2017 00:00,01-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
01-Aug-2017 00:00,02-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
02-Aug-2017 00:00,03-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
03-Aug-2017 00:00,04-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
04-Aug-2017 00:00,05-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
05-Aug-2017 00:00,06-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
06-Aug-2017 00:00,07-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
07-Aug-2017 00:00,08-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
08-Aug-2017 00:00,09-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
09-Aug-2017 00:00,10-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
10-Aug-2017 00:00,11-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
11-Aug-2017 00:00,12-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
12-Aug-2017 00:00,13-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
13-Aug-2017 00:00,14-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
14-Aug-2017 00:00,15-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
15-Aug-2017 00:00,16-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
16-Aug-2017 00:00,17-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
17-Aug-2017 00:00,18-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
18-Aug-2017 00:00,19-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
19-Aug-2017 00:00,20-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
20-Aug-2017 00:00,21-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
21-Aug-2017 00:00,22-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
22-Aug-2017 00:00,23-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
23-Aug-2017 00:00,24-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
24-Aug-2017 00:00,25-Aug-2017 00:00,0.0,0.0,0.0,0.0,0.0
25-Aug-2017 00:00,26-Aug-2017 00:00,0.0,0.0490599999999395,1.0,0.0,78.0
26-Aug-2017 00:00,27-Aug-2017 00:00,0.0,1.22984999999893,0.0,0.0,1908.0
27-Aug-2017 00:00,28-Aug-2017 00:00,0.0,0.871369999998831,5.0,0.0,1240.0
28-Aug-2017 00:00,29-Aug-2017 00:00,0.0,1.0760900000002,0.0,0.0,1651.0
29-Aug-2017 00:00,30-Aug-2017 00:00,0.0,1.21418896972004,4.0,0.0,1967.0
30-Aug-2017 00:00,31-Aug-2017 00:00,0.0,2.27688999999571,5.0,0.0,3749.0
31-Aug-2017 00:00,01-Sep-2017 00:00,0.0,0.919299999999814,0.0,0.0,1401.0
01-Sep-2017 00:00,02-Sep-2017 00:00,0.0,1.52926999999979,5.0,0.0,2484.0
02-Sep-2017 00:00,03-Sep-2017 00:00,0.0,1.07012000000023,5.0,0.0,1611.0
03-Sep-2017 00:00,04-Sep-2017 00:00,0.0,1.11764999999944,6.0,0.0,1683.0
04-Sep-2017 00:00,05-Sep-2017 00:00,0.0,1.04327000000037,0.0,0.0,1641.0
05-Sep-2017 00:00,06-Sep-2017 00:00,0.0,0.959890000000829,0.0,0.0,1497.0
06-Sep-2017 00:00,07-Sep-2017 00:00,0.0,1.27086999999906,4.0,0.0,2008.0
07-Sep-2017 00:00,08-Sep-2017 00:00,0.0,1.01018999999936,4.0,0.0,1553.0
08-Sep-2017 00:00,09-Sep-2017 00:00,0.0,1.40544000000041,5.0,0.0,2231.0
09-Sep-2017 00:00,10-Sep-2017 00:00,0.0,0.492714118384238,1.0,0.0,709.01759265466
10-Sep-2017 00:00,11-Sep-2017 00:00,0.0,0.695045881615772,6.0,0.0,1034.98240734534
11-Sep-2017 00:00,12-Sep-2017 00:00,0.0,1.24742999999912,1.0,0.0,1806.0
12-Sep-2017 00:00,13-Sep-2017 00:00,0.0,1.13878999999922,0.0,0.0,1710.0
13-Sep-2017 00:00,14-Sep-2017 00:00,0.0,1.36012251180934,3.0,0.0,2047.9236865454
14-Sep-2017 00:00,15-Sep-2017 00:00,0.0,3.10770806007192,0.0,0.0,4400.0763134546
15-Sep-2017 00:00,16-Sep-2017 00:00,0.0,4.33843317038775,0.0,0.0,6572.0
16-Sep-2017 00:00,17-Sep-2017 00:00,0.0,3.77923470448656,2.0,0.0,6034.0
17-Sep-2017 00:00,18-Sep-2017 00:00,0.0,3.85716999999539,6.0,0.0,5917.0
18-Sep-2017 00:00,19-Sep-2017 00:00,0.0,2.03804999999842,0.0,0.0,3220.0
19-Sep-2017 00:00,20-Sep-2017 00:00,0.0,1.46924999999802,0.0,0.0,2222.0
20-Sep-2017 00:00,21-Sep-2017 00:00,0.0,1.41393000000028,6.0,0.0,2174.0
21-Sep-2017 00:00,22-Sep-2017 00:00,0.0,1.37221999999869,2.0,0.0,2019.0
22-Sep-2017 00:00,23-Sep-2017 00:00,12.608,1.72859337072458,4.0,88.5331026721874,2608.94968506121
23-Sep-2017 00:00,24-Sep-2017 00:00,142.545776557133,3.5340631775519,3.0,1449.02496663015,4432.07948585681
24-Sep-2017 00:00,25-Sep-2017 00:00,442.469223442868,4.83192308400895,11.0,1503.23202600879,6409.05462196032
25-Sep-2017 00:00,26-Sep-2017 00:00,297.09,5.19518950992753,4.0,1519.61669585289,6718.64838256341
26-Sep-2017 00:00,27-Sep-2017 00:00,138.836,2.49204929255807,2.0,1460.46460134984,3416.5686227127
27-Sep-2017 00:00,28-Sep-2017 00:00,215.436,2.59934895041476,4.0,1497.95797303941,3343.09134144339
28-Sep-2017 00:00,29-Sep-2017 00:00,240.057,3.36214774758705,4.0,1511.21086766965,4245.35899935561
29-Sep-2017 00:00,30-Sep-2017 00:00,327.845877294484,5.6408344453076,8.0,1528.39671717726,7233.09719830263
30-Sep-2017 00:00,01-Oct-2017 00:00,574.514122705516,5.97200363264077,5.0,1460.00547258046,8035.17855548409
01-Oct-2017 00:00,02-Oct-2017 00:00,457.291999999999,3.88683796656933,8.0,1477.9698440307,5170.27797144096
02-Oct-2017 00:00,03-Oct-2017 00:00,294.181,5.58692735467824,9.0,1505.0223932818,7235.57147592012
03-Oct-2017 00:00,04-Oct-2017 00:00,238.398,4.06287269953819,6.0,1503.86800790363,5125.05238528446
04-Oct-2017 00:00,05-Oct-2017 00:00,232.26,3.10852541418313,4.0,1505.11695700306,4044.0
05-Oct-2017 00:00,06-Oct-2017 00:00,268.61,4.18296408853681,5.0,1509.24899483264,5378.78135197693
06-Oct-2017 00:00,07-Oct-2017 00:00,236.613,3.74687003065313,10.0,1501.09461876438,4909.23068993514
07-Oct-2017 00:00,08-Oct-2017 00:00,0.0,2.43120999999822,6.0,1392.864,3833.0
08-Oct-2017 00:00,09-Oct-2017 00:00,641.808,6.04090096522904,7.0,1481.08783610134,7899.39351220199
09-Oct-2017 00:00,10-Oct-2017 00:00,248.703,4.09797312284757,3.0,1500.51706548586,5330.95471021251
10-Oct-2017 00:00,11-Oct-2017 00:00,267.638,4.36183774178188,6.0,1524.2151427925,5628.0804218786
11-Oct-2017 00:00,12-Oct-2017 00:00,208.967,3.05830013540284,3.0,1494.02453225459,3833.12168853036
12-Oct-2017 00:00,13-Oct-2017 00:00,352.246,7.76804143862001,12.0,1502.05529377051,9910.49733806145
13-Oct-2017 00:00,14-Oct-2017 00:00,270.744000000001,4.27831661495729,5.0,1504.57135655772,5483.60643593787
14-Oct-2017 00:00,15-Oct-2017 00:00,90.347,2.38764990414493,0.0,1426.04711751992,3272.98015351948
15-Oct-2017 00:00,16-Oct-2017 00:00,542.080000000004,4.3783290280389,3.0,1463.2759725896,5722.0
16-Oct-2017 00:00,17-Oct-2017 00:00,280.23,4.28447591819424,2.0,1515.73644379009,5430.17654794121
17-Oct-2017 00:00,18-Oct-2017 00:00,221.862,2.64186288821116,6.0,1494.37377193484,3367.09478373015
18-Oct-2017 00:00,19-Oct-2017 00:00,223.179,2.81747064387118,4.0,1508.83129433772,3577.96484019008
19-Oct-2017 00:00,20-Oct-2017 00:00,279.537,4.39071412576402,4.0,1529.50666325945,5577.17287037141
20-Oct-2017 00:00,21-Oct-2017 00:00,196.783,3.85406767212858,8.0,1472.68857586951,5053.29564260073
21-Oct-2017 00:00,22-Oct-2017 00:00,117.839,2.78405844439099,3.0,1435.34870724105,3613.9804936771
22-Oct-2017 00:00,23-Oct-2017 00:00,558.972999999997,6.12060184297567,6.0,1464.41978726936,7995.73115819073
23-Oct-2017 00:00,24-Oct-2017 00:00,637.488090286886,4.77681804368754,5.0,1470.74812037506,6458.0
24-Oct-2017 00:00,25-Oct-2017 00:00,143.310023197485,2.3477221808422,5.0,1457.15272623264,3021.1636501046
25-Oct-2017 00:00,26-Oct-2017 00:00,423.609886515627,6.61230913205928,3.0,1501.29430692898,8613.87970591254
26-Oct-2017 00:00,27-Oct-2017 00:00,206.587,5.13683407532873,1.0,1468.55125335238,6962.75688259606
27-Oct-2017 00:00,28-Oct-2017 00:00,568.234464451846,7.17823065561948,8.0,1484.20100992362,9460.66031727747
28-Oct-2017 00:00,29-Oct-2017 00:00,219.264535548154,3.17918226858033,15.0,1495.58305418975,4132.01763226916
29-Oct-2017 00:00,30-Oct-2017 00:00,366.807,9.67691304397103,8.0,1572.54763000096,12771.0
30-Oct-2017 00:00,31-Oct-2017 00:00,373.876,9.9645428427078,4.0,1510.03927999279,13065.0
31-Oct-2017 00:00,01-Nov-2017 00:00,359.862,9.31895599707331,11.0,1503.16628200511,12238.925386117
01-Nov-2017 00:00,02-Nov-2017 00:00,217.258,3.25825540957646,7.0,1492.29002052457,4250.0
02-Nov-2017 00:00,03-Nov-2017 00:00,135.857431119465,2.50191205817901,1.0,1455.54205642623,3213.11006882534
03-Nov-2017 00:00,04-Nov-2017 00:00,57.2438694124369,1.56115820974416,5.0,1415.26824055309,2088.93752713937
04-Nov-2017 00:00,05-Nov-2017 00:00,140.856725009355,1.77742084932862,7.0,1467.46667262697,2294.60212771364
05-Nov-2017 00:00,06-Nov-2017 00:00,160.226974458743,1.97921121051071,3.0,1479.61103319028,2525.84945125393
06-Nov-2017 00:00,07-Nov-2017 00:00,152.544954263162,1.78230499719337,3.0,1475.78457554847,2278.00766533531
07-Nov-2017 00:00,08-Nov-2017 00:00,164.285580823026,2.95496448048826,10.0,1465.67950123276,3793.90013765628
08-Nov-2017 00:00,09-Nov-2017 00:00,80.6564649138127,2.9170673040252,5.0,1429.16520591593,3917.9461677714
09-Nov-2017 00:00,10-Nov-2017 00:00,0.929,0.401107913488578,1.0,1393.17168020203,585.535000582825
10-Nov-2017 00:00,11-Nov-2017 00:00,133.100679437108,2.60103560716618,5.0,1456.05289873477,3316.0
11-Nov-2017 00:00,12-Nov-2017 00:00,87.0023205628919,1.87924610144995,7.0,1436.87610221599,2491.36445709788
12-Nov-2017 00:00,13-Nov-2017 00:00,497.952,4.20081532991245,6.0,1487.65315888387,5678.82114867826
13-Nov-2017 00:00,14-Nov-2017 00:00,247.415000000001,4.78513821438112,10.0,1497.65337774831,6214.25009964205
14-Nov-2017 00:00,15-Nov-2017 00:00,132.359481708803,1.84965618465324,6.0,1462.49741537139,2409.67585369002
15-Nov-2017 00:00,16-Nov-2017 00:00,200.888518291198,3.89150306476234,6.0,1475.88203834524,5045.79909817649
16-Nov-2017 00:00,17-Nov-2017 00:00,115.524191560107,2.45958507511466,4.0,1446.91100394443,3218.64256520021
17-Nov-2017 00:00,18-Nov-2017 00:00,201.760808439894,3.55698084332836,4.0,1468.54886665125,4465.18660612694
18-Nov-2017 00:00,19-Nov-2017 00:00,212.384098692422,5.29689509982096,7.0,1470.75984556098,7103.05170626317
19-Nov-2017 00:00,20-Nov-2017 00:00,170.860901307578,3.32825426327892,10.0,1457.38236686012,4350.83094416881
20-Nov-2017 00:00,21-Nov-2017 00:00,175.625887611371,4.05709077337674,12.0,1471.00132066333,5589.84742901914
21-Nov-2017 00:00,22-Nov-2017 00:00,242.196074068467,5.83554859092666,4.0,1485.74390995615,7677.29573427653
22-Nov-2017 00:00,23-Nov-2017 00:00,113.374038320162,5.11118540337455,6.0,1438.74424504826,7224.10871031495
23-Nov-2017 00:00,24-Nov-2017 00:00,253.158,4.76876122407449,16.0,1487.00075133448,6182.27621341496
24-Nov-2017 00:00,25-Nov-2017 00:00,414.005084267426,9.73788719382418,7.0,1527.40181475593,12551.4283006054
25-Nov-2017 00:00,26-Nov-2017 00:00,208.32465703781,3.65414395520221,9.0,1483.91241874619,4710.5070255089
26-Nov-2017 00:00,27-Nov-2017 00:00,151.084258694764,2.2587121219281,10.0,1461.33083649453,2950.06043712234
27-Nov-2017 00:00,28-Nov-2017 00:00,385.503,9.2804777845483,14.0,1515.85437151856,12305.109646801
28-Nov-2017 00:00,29-Nov-2017 00:00,217.758,3.00051767195345,10.0,1501.12652115621,3818.07494397024
29-Nov-2017 00:00,30-Nov-2017 00:00,231.952,2.98155215159757,9.0,1505.10434060886,3886.89971970257
30-Nov-2017 00:00,01-Dec-2017 00:00,195.859,1.87350708481755,6.0,1490.59967599828,2396.20146099735
01-Dec-2017 00:00,02-Dec-2017 00:00,163.985,3.23496619709054,11.0,1469.14192558552,4453.9881085833
02-Dec-2017 00:00,03-Dec-2017 00:00,198.106,3.46817477726806,4.0,1474.21394573264,4537.07252337865
03-Dec-2017 00:00,04-Dec-2017 00:00,203.722315408365,3.38242348133687,5.0,1478.20360433284,4325.48624853986
04-Dec-2017 00:00,05-Dec-2017 00:00,219.244684591635,1.71918869145505,6.0,1509.90546444318,2263.35944327329
05-Dec-2017 00:00,06-Dec-2017 00:00,175.091,1.8991379988578,3.0,1488.810609292,2447.03270529498
06-Dec-2017 00:00,07-Dec-2017 00:00,216.274,2.99375884332662,9.0,1497.19437633689,3908.80835920544
07-Dec-2017 00:00,08-Dec-2017 00:00,195.513,2.2645725078778,6.0,1496.52607590145,2961.16315471928
08-Dec-2017 00:00,09-Dec-2017 00:00,265.639653448368,4.14903734159815,10.0,1521.42138245456,5436.91269909324
09-Dec-2017 00:00,10-Dec-2017 00:00,474.924611719936,12.1249105195454,15.0,1528.78158902137,16463.664575737
10-Dec-2017 00:00,11-Dec-2017 00:00,407.776734831695,10.230364980268,14.0,1500.5064520197,13011.9053513968
11-Dec-2017 00:00,12-Dec-2017 00:00,220.879,2.19155609422596,6.0,1510.21633553324,2833.03016617987
12-Dec-2017 00:00,13-Dec-2017 00:00,190.352,2.85973429894189,6.0,1479.13232968456,3782.03303143978
13-Dec-2017 00:00,14-Dec-2017 00:00,204.281,2.80904464066944,6.0,1489.20167125105,3707.75023080021
14-Dec-2017 00:00,15-Dec-2017 00:00,194.111,2.07419011013634,6.0,1499.40175382779,2714.10023574685
15-Dec-2017 00:00,16-Dec-2017 00:00,222.710505756248,3.10327107491139,9.0,1509.73990050804,4029.43567748046
16-Dec-2017 00:00,17-Dec-2017 00:00,213.329494243752,5.37840364038531,5.0,1474.59613892109,7540.28970280486
17-Dec-2017 00:00,18-Dec-2017 00:00,0.034,1.29873000000115,4.0,1392.07924783429,1842.0
18-Dec-2017 00:00,19-Dec-2017 00:00,218.88,2.3480747559358,7.0,1512.2071215655,3041.548172677
19-Dec-2017 00:00,20-Dec-2017 00:00,176.932,1.84385256941,6.0,1481.99446094974,2402.10824577708
20-Dec-2017 00:00,21-Dec-2017 00:00,160.638,1.60899408245197,6.0,1474.72988936444,2119.52358469816
21-Dec-2017 00:00,22-Dec-2017 00:00,312.699,5.95647555387688,6.0,1517.27365388442,7864.04645962744
22-Dec-2017 00:00,23-Dec-2017 00:00,253.437175776826,3.00827838416414,5.0,1518.41052590705,3823.02197216745
23-Dec-2017 00:00,24-Dec-2017 00:00,11.0958242231748,6.02787780105847,5.0,1397.84985754725,8864.0
24-Dec-2017 00:00,25-Dec-2017 00:00,57.2474515095667,1.09723298023454,0.0,1433.83411472779,1442.9985523948
25-Dec-2017 00:00,26-Dec-2017 00:00,173.900548490433,2.23909385203851,3.0,1486.25487568368,2898.11714614736
26-Dec-2017 00:00,27-Dec-2017 00:00,225.759,2.14145228172788,7.0,1515.63405657329,2774.45644157314
27-Dec-2017 00:00,28-Dec-2017 00:00,204.8,2.7441729773413,6.0,1487.83810827569,3577.15161271969
28-Dec-2017 00:00,29-Dec-2017 00:00,214.824,2.78523471579272,3.0,1496.45024762609,3658.16716864197
29-Dec-2017 00:00,30-Dec-2017 00:00,253.263536250489,3.12282037523745,6.0,1522.63568760326,4041.94520238543
30-Dec-2017 00:00,31-Dec-2017 00:00,162.642046235816,2.93295660087413,4.0,1467.15373835653,3928.2966897899
31-Dec-2017 00:00,01-Jan-2018 00:00,155.942417513695,3.37246367228656,5.0,1464.53756539076,4343.49460036188
01-Jan-2018 00:00,02-Jan-2018 00:00,18.729,1.41965894937687,6.0,1397.01520881793,1990.17189835777
02-Jan-2018 00:00,03-Jan-2018 00:00,181.861462163232,3.95065579936596,5.0,1470.5702109249,5265.13036394118
03-Jan-2018 00:00,04-Jan-2018 00:00,9.69953783676856,1.2148594657561,4.0,1395.39756111854,1875.92168594028
04-Jan-2018 00:00,05-Jan-2018 00:00,285.43426968058,6.46411111995693,6.0,1496.94277853334,8440.5467936321
05-Jan-2018 00:00,06-Jan-2018 00:00,197.117024546805,3.44550157757502,6.0,1483.69790395133,4476.72697232767
06-Jan-2018 00:00,07-Jan-2018 00:00,388.432550898293,9.4909407966675,7.0,1509.73779511844,12724.5618952656
