Start,Finish,Active Calories (kcal),Distance (km),Flights Climbed (count),Resting Calories (kcal),Steps (count)
02-Jul-2018 00:00,03-Jul-2018 00:00,319.731947767947,7.70136282594057,0.0,1493.4876408843,10449.5838258287
03-Jul-2018 00:00,04-Jul-2018 00:00,263.397217372016,5.88981511145035,3.0,1497.59416348465,8031.61345765285
04-Jul-2018 00:00,05-Jul-2018 00:00,379.303691866645,10.4071195860449,2.0,1493.93515475786,13357.5615461085
05-Jul-2018 00:00,06-Jul-2018 00:00,697.428069867345,9.30253071133728,40.0,1531.25231727814,12385.7885807164
06-Jul-2018 00:00,07-Jul-2018 00:00,245.566527491575,5.52714953248948,4.0,1503.55825884574,7607.35725038743
07-Jul-2018 00:00,08-Jul-2018 00:00,291.409,6.94192224593577,2.0,1507.98878854466,9280.0
08-Jul-2018 00:00,09-Jul-2018 00:00,168.266,2.72106921033841,1.0,1466.1969564199,3529.0
09-Jul-2018 00:00,10-Jul-2018 00:00,317.019,6.30534920753461,0.0,1535.16915473886,8002.71829158004
10-Jul-2018 00:00,11-Jul-2018 00:00,225.06,3.83528303483175,1.0,1476.77612632172,5241.0
11-Jul-2018 00:00,12-Jul-2018 00:00,459.203363153439,13.9597777166904,4.0,1489.17582378432,18440.0
12-Jul-2018 00:00,13-Jul-2018 00:00,433.300636846561,12.7349061518207,4.0,1483.68845242503,17047.0
13-Jul-2018 00:00,14-Jul-2018 00:00,451.955,12.1430335826633,10.0,1510.06517477347,16242.0791031495
14-Jul-2018 00:00,15-Jul-2018 00:00,354.581915829455,7.76102472432271,25.0,1523.73828117412,10585.8116968125
15-Jul-2018 00:00,16-Jul-2018 00:00,518.820206263681,10.7929200267379,27.0,1555.16032094027,13803.0171813205
16-Jul-2018 00:00,17-Jul-2018 00:00,311.846481742192,7.14553522027728,2.0,1510.49655687532,9682.66806174505
17-Jul-2018 00:00,18-Jul-2018 00:00,326.091514430512,9.75103686524369,7.0,1487.61761350435,13563.394922612
18-Jul-2018 00:00,19-Jul-2018 00:00,294.735881734162,5.98211714889883,6.0,1497.3970147781,7783.41066382963
19-Jul-2018 00:00,20-Jul-2018 00:00,519.653,15.0193169426169,7.0,1488.56770127354,19133.5824557387
20-Jul-2018 00:00,21-Jul-2018 00:00,458.443000000001,13.444947037097,11.0,1514.28435954669,17813.0648743145
21-Jul-2018 00:00,22-Jul-2018 00:00,499.723865527504,11.5294386956273,46.0,1523.1856683186,14932.188246247
22-Jul-2018 00:00,23-Jul-2018 00:00,393.734134472496,10.3071927777757,17.0,1511.53509691336,13906.4595404533
23-Jul-2018 00:00,24-Jul-2018 00:00,112.359,2.02388301013964,6.0,1431.8302531416,2578.51498484669
24-Jul-2018 00:00,25-Jul-2018 00:00,37.986,3.95578287529774,7.0,1459.24845151871,5555.69016937687
25-Jul-2018 00:00,26-Jul-2018 00:00,352.259000000001,7.7691755849559,9.0,1517.94937468111,10574.2416756708
26-Jul-2018 00:00,27-Jul-2018 00:00,54.015,2.96231537879434,8.0,1557.69330302918,4253.43285697965
27-Jul-2018 00:00,28-Jul-2018 00:00,0.0,3.06837754153965,6.0,1606.632,4674.10640065358
28-Jul-2018 00:00,29-Jul-2018 00:00,223.112793589639,4.9758657756035,3.0,1615.89419023204,6594.9140032982
29-Jul-2018 00:00,30-Jul-2018 00:00,206.448206410362,4.23436237636702,7.0,1496.18974884072,5638.00154620948
30-Jul-2018 00:00,31-Jul-2018 00:00,213.685942390711,4.98704358383539,2.0,1490.17674127449,6670.43163454265
31-Jul-2018 00:00,01-Aug-2018 00:00,336.18405760929,8.58626042167062,1.0,1514.44463858622,11388.4825672789
01-Aug-2018 00:00,02-Aug-2018 00:00,183.43964034387,4.6698386110484,3.0,1453.22043486196,6015.9422661549
02-Aug-2018 00:00,03-Aug-2018 00:00,193.016359656131,4.34862411514564,3.0,1614.53803033747,5646.90210613297
03-Aug-2018 00:00,04-Aug-2018 00:00,18.044,1.01284385152551,4.0,1398.20702934317,1342.55613456949
04-Aug-2018 00:00,05-Aug-2018 00:00,4.793,1.8740147357916,6.0,1392.30492995074,2652.0
05-Aug-2018 00:00,06-Aug-2018 00:00,0.0,0.913589999994496,7.0,1392.864,1262.0
06-Aug-2018 00:00,07-Aug-2018 00:00,0.0,0.970169999996899,5.0,1392.864,1429.0
07-Aug-2018 00:00,08-Aug-2018 00:00,0.0,2.40856999999401,3.0,1392.864,3569.0
08-Aug-2018 00:00,09-Aug-2018 00:00,187.38,6.32757044197022,12.0,1482.02943452182,8709.25336418223
09-Aug-2018 00:00,10-Aug-2018 00:00,77.413,2.03617486784297,6.0,1458.36548457656,2687.00742953048
10-Aug-2018 00:00,11-Aug-2018 00:00,390.15868156511,10.2583950575132,16.0,1528.93629200307,13714.8478680579
11-Aug-2018 00:00,12-Aug-2018 00:00,36.1663184348902,0.557304999984801,2.0,1415.39475812325,766.0
12-Aug-2018 00:00,13-Aug-2018 00:00,0.0,5.74969428560809,9.0,1392.864,8924.7445688054
13-Aug-2018 00:00,14-Aug-2018 00:00,0.101,8.92197931514173,13.0,1402.47807296224,13405.8996758113
14-Aug-2018 00:00,15-Aug-2018 00:00,157.148,4.34156504284821,9.0,1486.24524472976,5851.22056449011
15-Aug-2018 00:00,16-Aug-2018 00:00,25.739,1.48032064296307,5.0,1103.09322469054,2079.49105104636
16-Aug-2018 00:00,17-Aug-2018 00:00,0.0,2.11096694508428,5.0,0.0,2982.0
17-Aug-2018 00:00,18-Aug-2018 00:00,0.0,1.81080726255942,3.0,0.0,2655.0
18-Aug-2018 00:00,19-Aug-2018 00:00,0.0,1.52438621394641,11.0,0.0,2165.95361056428
19-Aug-2018 00:00,20-Aug-2018 00:00,0.0,1.2666237860345,6.0,0.0,1784.04638943572
20-Aug-2018 00:00,21-Aug-2018 00:00,0.0,3.58879437333718,4.0,0.0,4867.0
21-Aug-2018 00:00,22-Aug-2018 00:00,0.0,0.371679999998538,2.0,0.0,531.0
22-Aug-2018 00:00,23-Aug-2018 00:00,0.0,1.78375999999698,6.0,0.0,2662.0
23-Aug-2018 00:00,24-Aug-2018 00:00,0.0,2.13564990515797,9.0,0.0,3143.0
24-Aug-2018 00:00,25-Aug-2018 00:00,0.0,1.61653000000538,5.0,0.0,2259.0
25-Aug-2018 00:00,26-Aug-2018 00:00,0.0,5.0230160875025,4.0,0.0,7487.44341039481
26-Aug-2018 00:00,27-Aug-2018 00:00,0.0,1.05432443062353,2.0,0.0,1543.55658960519
27-Aug-2018 00:00,28-Aug-2018 00:00,0.0,1.80473999999417,2.0,53.7560196991843,2481.0
28-Aug-2018 00:00,29-Aug-2018 00:00,0.0,3.66936999999429,12.0,1392.86281111658,4997.0
29-Aug-2018 00:00,30-Aug-2018 00:00,0.0,3.85810294200061,6.0,1392.864,5622.0
30-Aug-2018 00:00,31-Aug-2018 00:00,0.0,2.8399899843738,10.0,1392.864,4475.0
31-Aug-2018 00:00,01-Sep-2018 00:00,0.0,5.73229999999772,4.0,1392.864,9455.0
01-Sep-2018 00:00,02-Sep-2018 00:00,0.0,2.6140199999942,4.0,1392.864,3502.0
02-Sep-2018 00:00,03-Sep-2018 00:00,0.0,1.77191999999899,7.0,1392.864,2559.0
03-Sep-2018 00:00,04-Sep-2018 00:00,0.106,5.80622862288728,4.0,1392.84399452172,8032.0
04-Sep-2018 00:00,05-Sep-2018 00:00,0.252,2.81455999999354,5.0,1392.23253235842,4009.0
05-Sep-2018 00:00,06-Sep-2018 00:00,313.367999999999,5.82600727471615,3.0,1525.97168028003,7786.8734852669
06-Sep-2018 00:00,07-Sep-2018 00:00,0.085,4.16027364382241,3.0,1392.41747049763,6123.0
07-Sep-2018 00:00,08-Sep-2018 00:00,297.621,5.29063516800047,11.0,1520.75455590614,7210.95883474613
08-Sep-2018 00:00,09-Sep-2018 00:00,1.511,2.24759501926741,2.0,1392.447361812,3067.0
09-Sep-2018 00:00,10-Sep-2018 00:00,23.513,0.474094380971148,4.0,1403.75542840776,703.169047665577
10-Sep-2018 00:00,11-Sep-2018 00:00,274.22,4.3063163347814,6.0,1519.55409411213,5860.06763271499
11-Sep-2018 00:00,12-Sep-2018 00:00,264.233,4.96292851684489,7.0,1497.83270390938,6569.85019029717
12-Sep-2018 00:00,13-Sep-2018 00:00,0.117,0.107889999999199,0.0,1397.25828889407,158.0
13-Sep-2018 00:00,14-Sep-2018 00:00,293.865,4.90432544571495,6.0,1575.07228576278,6580.09414415802
14-Sep-2018 00:00,15-Sep-2018 00:00,144.164,4.04118623014722,4.0,1468.17025057691,5303.61516698309
15-Sep-2018 00:00,16-Sep-2018 00:00,0.0,1.82445816816483,2.0,1606.632,2897.0
16-Sep-2018 00:00,17-Sep-2018 00:00,0.0,1.89825999999628,4.0,1606.632,2805.0
17-Sep-2018 00:00,18-Sep-2018 00:00,232.141,3.83076918755737,7.0,1556.59217161373,5185.75443744812
18-Sep-2018 00:00,19-Sep-2018 00:00,218.851,4.72311372939676,5.0,1472.50855263634,6256.75426266609
19-Sep-2018 00:00,20-Sep-2018 00:00,0.0,0.107639999999432,0.0,1389.36607940567,168.0
20-Sep-2018 00:00,21-Sep-2018 00:00,246.576,4.61047073198107,4.0,1492.79036893554,6102.40790081703
21-Sep-2018 00:00,22-Sep-2018 00:00,323.777,5.04636540880106,10.0,1527.05001338177,6722.17456699095
22-Sep-2018 00:00,23-Sep-2018 00:00,0.0,1.52901963454462,6.0,1388.184,2377.0
23-Sep-2018 00:00,24-Sep-2018 00:00,0.0,2.77733999999659,5.0,1388.184,4383.0
24-Sep-2018 00:00,25-Sep-2018 00:00,226.871,3.46878906202887,5.0,1495.1085550475,4688.11997285986
25-Sep-2018 00:00,26-Sep-2018 00:00,335.721000000001,7.12957395308972,6.0,1531.28042280333,9485.20746649943
26-Sep-2018 00:00,27-Sep-2018 00:00,245.997,4.8622550180492,4.0,1498.39645791294,6267.74268071608
27-Sep-2018 00:00,28-Sep-2018 00:00,320.723,7.72505645457492,4.0,1495.68350686591,10271.9951042558
28-Sep-2018 00:00,29-Sep-2018 00:00,0.0,4.22467184110661,5.0,1579.01237073535,6137.0
29-Sep-2018 00:00,30-Sep-2018 00:00,0.0,3.46531999998423,0.0,1606.632,5276.0
30-Sep-2018 00:00,01-Oct-2018 00:00,0.0,6.43910699644685,6.0,1606.632,6620.0
01-Oct-2018 00:00,02-Oct-2018 00:00,131.573,3.15850346286292,7.0,1502.29760606315,4446.58159710754
02-Oct-2018 00:00,03-Oct-2018 00:00,201.639,4.24306620660858,13.0,1462.01709948859,5764.99606635076
03-Oct-2018 00:00,04-Oct-2018 00:00,317.397,8.47582087377327,7.0,1346.49531725544,11234.4109368108
04-Oct-2018 00:00,05-Oct-2018 00:00,0.0,8.99408333908953,13.0,0.0,12336.0
05-Oct-2018 00:00,06-Oct-2018 00:00,0.0,4.17447014996642,19.0,0.0,5917.0
06-Oct-2018 00:00,07-Oct-2018 00:00,0.0,2.21617999998247,3.0,0.0,3339.0
07-Oct-2018 00:00,08-Oct-2018 00:00,0.0,1.91046248644199,10.0,0.0,2830.90152403027
08-Oct-2018 00:00,09-Oct-2018 00:00,0.0,4.25050733994641,8.0,0.0,5849.09847596973
09-Oct-2018 00:00,10-Oct-2018 00:00,0.0,2.75591168001248,6.0,0.0,3847.0
10-Oct-2018 00:00,11-Oct-2018 00:00,0.0,4.10622999998927,4.0,0.0,6149.0
11-Oct-2018 00:00,12-Oct-2018 00:00,0.0,2.76192985028797,6.0,0.0,3900.0
12-Oct-2018 00:00,13-Oct-2018 00:00,0.0,3.59482299358933,11.0,0.0,4943.0
13-Oct-2018 00:00,14-Oct-2018 00:00,0.0,7.71185681226174,15.0,0.0,11003.0
14-Oct-2018 00:00,15-Oct-2018 00:00,0.0,8.88292985358252,4.0,0.0,9545.0
15-Oct-2018 00:00,16-Oct-2018 00:00,0.0,3.61904623800237,14.0,0.0,4983.0
16-Oct-2018 00:00,17-Oct-2018 00:00,0.0,4.08177796585186,13.0,0.0,5666.0044647355
17-Oct-2018 00:00,18-Oct-2018 00:00,0.0,4.33715071988156,7.0,0.0,5765.27317428475
18-Oct-2018 00:00,19-Oct-2018 00:00,0.0,4.33715071988156,14.0,0.0,5765.27317428475
19-Oct-2018 00:00,20-Oct-2018 00:00,0.0,4.70003019783682,10.0,0.0,6613.449186695
20-Oct-2018 00:00,21-Oct-2018 00:00,0.0,3.89042640579623,4.0,0.0,4922.25594251155
21-Oct-2018 00:00,22-Oct-2018 00:00,0.0,8.37408667992856,6.0,0.0,10576.7440574884
22-Oct-2018 00:00,23-Oct-2018 00:00,0.0,3.68468463898031,11.0,0.0,4982.0
23-Oct-2018 00:00,24-Oct-2018 00:00,0.0,4.54431922059902,13.0,0.0,6932.0
24-Oct-2018 00:00,25-Oct-2018 00:00,0.0,2.55425136614049,5.0,0.0,3750.65543962262
25-Oct-2018 00:00,26-Oct-2018 00:00,0.0,2.70297438592988,10.0,0.0,3862.07000021795
26-Oct-2018 00:00,27-Oct-2018 00:00,0.0,3.96926425565983,10.0,0.139162970810524,5960.27456015943
27-Oct-2018 00:00,28-Oct-2018 00:00,1.006,2.28453999978419,4.0,1440.50423949945,3436.0
28-Oct-2018 00:00,29-Oct-2018 00:00,0.0,1.46334052604577,3.0,1512.85,2243.0
29-Oct-2018 00:00,30-Oct-2018 00:00,1.061,1.88515295928958,4.0,1405.47206424448,2791.71063445921
30-Oct-2018 00:00,31-Oct-2018 00:00,0.001,2.942975452814,4.0,1395.93828894044,4449.38675165163
31-Oct-2018 00:00,01-Nov-2018 00:00,0.138,1.7400101526722,7.0,1395.93539084403,2716.61324834837
01-Nov-2018 00:00,02-Nov-2018 00:00,0.0,0.423935258667683,4.0,1388.18407526489,620.0
02-Nov-2018 00:00,03-Nov-2018 00:00,1.479,2.06132037886092,4.0,1387.64431047941,3087.0
03-Nov-2018 00:00,04-Nov-2018 00:00,1.446,6.86887999998685,1.0,1387.5903031098,11027.0
04-Nov-2018 00:00,05-Nov-2018 00:00,1.575,3.10272795964102,9.0,1387.87216678794,4357.0
05-Nov-2018 00:00,06-Nov-2018 00:00,248.84,3.94065684135415,6.0,1483.08321737487,5213.0
06-Nov-2018 00:00,07-Nov-2018 00:00,297.34,5.46004954871138,9.0,1477.71781028537,7322.56254364629
07-Nov-2018 00:00,08-Nov-2018 00:00,237.772,5.60282393554409,5.0,1551.54856206829,7667.43745635371
08-Nov-2018 00:00,09-Nov-2018 00:00,299.536,5.44402544096269,8.0,1563.54576343901,7205.31081675312
09-Nov-2018 00:00,10-Nov-2018 00:00,6.0,1.73634000000032,4.0,1386.64316997656,2674.0
10-Nov-2018 00:00,11-Nov-2018 00:00,1.618,2.31194815334491,6.0,1493.32592678609,3443.0
11-Nov-2018 00:00,12-Nov-2018 00:00,0.0,5.10968932049465,10.0,1606.632,7742.0
12-Nov-2018 00:00,13-Nov-2018 00:00,291.354,5.85140855473092,17.0,1577.1044213028,7899.0
13-Nov-2018 00:00,14-Nov-2018 00:00,259.433,5.40475183746477,9.0,1474.14756617953,7188.0
14-Nov-2018 00:00,15-Nov-2018 00:00,211.935,3.88670823445973,7.0,1471.14880234499,5158.0
15-Nov-2018 00:00,16-Nov-2018 00:00,276.265,4.1198520388201,7.0,1508.53490238141,5420.0
16-Nov-2018 00:00,17-Nov-2018 00:00,316.486000000001,5.2730048071251,13.0,1496.80627762766,7024.99702114749
17-Nov-2018 00:00,18-Nov-2018 00:00,6.804,1.1923899999985,3.0,1386.72844359925,1719.0
18-Nov-2018 00:00,19-Nov-2018 00:00,5.654,2.71167999999877,5.0,1476.48609788091,4435.0
19-Nov-2018 00:00,20-Nov-2018 00:00,278.997,3.05421562813004,8.0,1580.70373660459,4025.0
20-Nov-2018 00:00,21-Nov-2018 00:00,261.572,4.64825744024765,16.0,1492.71032908524,6486.0
21-Nov-2018 00:00,22-Nov-2018 00:00,0.0,2.78928308393247,6.0,1558.54400835649,4001.0
22-Nov-2018 00:00,23-Nov-2018 00:00,282.524,4.4207606507679,8.0,1571.69236211138,5944.0
23-Nov-2018 00:00,24-Nov-2018 00:00,332.032,6.15864627539371,12.0,1492.02329026593,8133.01753528793
24-Nov-2018 00:00,25-Nov-2018 00:00,4.822,1.19493019505952,4.0,1395.36318345086,1607.94021705172
25-Nov-2018 00:00,26-Nov-2018 00:00,0.0,2.52829980492509,4.0,1606.632,3837.05978294828
26-Nov-2018 00:00,27-Nov-2018 00:00,285.236,4.20208309328392,8.0,1563.63383331194,5538.23736358304
27-Nov-2018 00:00,28-Nov-2018 00:00,262.536,4.99535898348025,14.0,1558.58789560615,6557.76263641696
28-Nov-2018 00:00,29-Nov-2018 00:00,236.884,3.26895624180272,8.0,1494.8943409811,4433.0
29-Nov-2018 00:00,30-Nov-2018 00:00,2.68,3.96794901956315,16.0,1542.0747391134,5691.0
30-Nov-2018 00:00,01-Dec-2018 00:00,498.135,9.96977336595512,22.0,1554.03626986702,13607.2526629693
01-Dec-2018 00:00,02-Dec-2018 00:00,465.476,11.2296378897334,20.0,1498.64195605237,15287.0
02-Dec-2018 00:00,03-Dec-2018 00:00,271.559,5.75968204420817,14.0,1505.46834362766,7564.0
03-Dec-2018 00:00,04-Dec-2018 00:00,315.861,5.11821800239219,11.0,1537.49378329126,6817.16527375439
04-Dec-2018 00:00,05-Dec-2018 00:00,109.316,2.84448269068767,9.0,1458.68470465985,3802.32139045977
05-Dec-2018 00:00,06-Dec-2018 00:00,261.342,4.38938304223788,7.0,1514.49064752831,5751.0
06-Dec-2018 00:00,07-Dec-2018 00:00,131.171,3.0720196248789,4.0,1503.2076770448,4137.0
07-Dec-2018 00:00,08-Dec-2018 00:00,179.725,2.9475926276363,7.0,1717.91641051181,3997.0
08-Dec-2018 00:00,09-Dec-2018 00:00,0.0,2.48735263291677,5.0,2326.47351237618,3334.0
09-Dec-2018 00:00,10-Dec-2018 00:00,0.0,5.89564665535884,15.0,1606.632,8092.0
10-Dec-2018 00:00,11-Dec-2018 00:00,0.0,3.3033200000003,6.0,1606.632,5045.0
11-Dec-2018 00:00,12-Dec-2018 00:00,334.061,5.67500486207703,8.0,1572.425213049,7600.0
12-Dec-2018 00:00,13-Dec-2018 00:00,1.607,0.697359999999637,3.0,1383.611721907,1074.0
13-Dec-2018 00:00,14-Dec-2018 00:00,260.174,4.61998584837877,11.0,1492.36771884377,6251.0
14-Dec-2018 00:00,15-Dec-2018 00:00,330.696,5.6470916584706,6.0,1514.22069632495,7436.0
15-Dec-2018 00:00,16-Dec-2018 00:00,2.434,4.12466825866466,14.0,258.417889543453,5642.0
16-Dec-2018 00:00,17-Dec-2018 00:00,0.0,1.0616500000013,0.0,3.90603132423116,1452.0
17-Dec-2018 00:00,18-Dec-2018 00:00,0.0,0.690039999996778,0.0,3.90603132423116,985.0
18-Dec-2018 00:00,19-Dec-2018 00:00,0.0,3.38648999999603,8.72207553060261,3.90603132423116,4783.0
19-Dec-2018 00:00,20-Dec-2018 00:00,0.0,3.75589347725781,11.2779244693974,3.90603132423116,5177.0
20-Dec-2018 00:00,21-Dec-2018 00:00,0.0,3.45987920696056,7.0,3.90603132423116,4946.0
21-Dec-2018 00:00,22-Dec-2018 00:00,0.0,9.53203410625644,21.0,3.90603132423116,13578.0
22-Dec-2018 00:00,23-Dec-2018 00:00,0.0,4.97341060700826,10.0,3.90603132423116,6870.0
23-Dec-2018 00:00,24-Dec-2018 00:00,0.0,1.23949000000115,1.0,3.90603132423116,1879.0
24-Dec-2018 00:00,25-Dec-2018 00:00,0.0,2.75620204452984,2.0,3.90603132423116,3919.0
25-Dec-2018 00:00,26-Dec-2018 00:00,0.0,0.419340000001248,3.0,3.90603132423116,569.0
26-Dec-2018 00:00,27-Dec-2018 00:00,0.0,0.227819999997038,2.0,3.90603132423116,343.0
27-Dec-2018 00:00,28-Dec-2018 00:00,0.0,0.515479999993928,2.0,3.90603132423116,743.0
28-Dec-2018 00:00,29-Dec-2018 00:00,0.0,2.74976999999303,8.0,3.90603132423116,3997.0
29-Dec-2018 00:00,30-Dec-2018 00:00,0.0,0.31853999999864,3.0,3.90603132423116,467.0
30-Dec-2018 00:00,31-Dec-2018 00:00,0.0,0.259179999999702,3.0,3.90603132423116,370.0
31-Dec-2018 00:00,01-Jan-2019 00:00,0.0,4.82828416759614,5.0,3.90603132423116,6926.0
01-Jan-2019 00:00,02-Jan-2019 00:00,0.0,2.52275999999279,5.0,1089.51619885162,3523.0
02-Jan-2019 00:00,03-Jan-2019 00:00,0.0,1.15936976037361,3.0,1606.632,1687.0
03-Jan-2019 00:00,04-Jan-2019 00:00,0.0,4.45123999997648,9.0,1606.632,6842.0
04-Jan-2019 00:00,05-Jan-2019 00:00,0.0,2.30763999999873,6.0,1606.632,3387.0
05-Jan-2019 00:00,06-Jan-2019 00:00,0.0,4.14155657120002,9.0,1606.632,6098.0
06-Jan-2019 00:00,07-Jan-2019 00:00,0.0,2.73546999999555,2.0,1606.632,4411.0
07-Jan-2019 00:00,08-Jan-2019 00:00,0.0,2.40320710690413,6.0,1606.632,3544.0
08-Jan-2019 00:00,09-Jan-2019 00:00,263.753,5.17273344593184,9.0,1563.26764304023,6929.0
09-Jan-2019 00:00,10-Jan-2019 00:00,217.062,3.29188971073433,10.0,1513.46093865435,4400.73619915977
10-Jan-2019 00:00,11-Jan-2019 00:00,298.59,6.69979580381736,11.0,1570.43627525606,8932.58740484651
11-Jan-2019 00:00,12-Jan-2019 00:00,301.643,5.97169338172355,9.0,1483.7032286474,8024.57221618725
12-Jan-2019 00:00,13-Jan-2019 00:00,1.567,5.32737256328711,15.0,272.812582523636,7546.42778381274
13-Jan-2019 00:00,14-Jan-2019 00:00,0.0,3.16121071279747,13.0,16.7080735949372,4631.0
14-Jan-2019 00:00,15-Jan-2019 00:00,0.0,3.6714154829029,9.0,16.7080735949372,5172.0
15-Jan-2019 00:00,16-Jan-2019 00:00,0.0,5.54157000001287,10.0,16.7080735949372,8814.0
16-Jan-2019 00:00,17-Jan-2019 00:00,0.0,4.87167646027775,6.0,856.999286869478,6781.0
17-Jan-2019 00:00,18-Jan-2019 00:00,0.0,3.47059082778124,6.0,1388.184,4928.0
18-Jan-2019 00:00,19-Jan-2019 00:00,0.0,3.73800999999465,10.0,1388.184,5441.0
19-Jan-2019 00:00,20-Jan-2019 00:00,0.0,3.09964406956919,6.0,1388.184,4848.0
20-Jan-2019 00:00,21-Jan-2019 00:00,0.0,2.51371000002138,9.0,1388.184,3611.0
21-Jan-2019 00:00,22-Jan-2019 00:00,0.0,2.51899326472357,6.0,1388.184,3793.0
22-Jan-2019 00:00,23-Jan-2019 00:00,0.0,2.22371821479127,8.0,1388.184,3101.0
23-Jan-2019 00:00,24-Jan-2019 00:00,272.381000000001,4.4931359581971,14.0,1474.24707609313,5835.70740747772
24-Jan-2019 00:00,25-Jan-2019 00:00,408.469,8.05842713199462,13.0,1508.55058910099,10342.2925925223
25-Jan-2019 00:00,26-Jan-2019 00:00,29.243,0.63835320696843,1.0,776.227232088181,738.0
